instr,addr,pipe,call_count,cycles,running_time(us),detail
MOVK,0x1168b004,SCALAR,1,1,0.000000,"XD:X29=0x107f40,IMM:0x10,UIMM:0x1,"
MOVK,0x1168b858,SCALAR,1,1,0.000000,"XD:X17=0x108000,IMM:0x10,UIMM:0x1,"
MOV_XD_IMM,0x1168b85c,SCALAR,1,1,0.000000,"XD:X15=0x520,IMM:0x520,"
MOV_XD_IMM,0x1168b8cc,SCALAR,1,1,0.000000,"XD:X15=0,IMM:0,"
MOV_XD_SPR,0x1168b864,SCALAR,1,1,0.000000,"XD:X14=0,SPR:STATUS,"
MOV_SPR_XN,0x1168b888,SCALAR,1,1,0.000000,"SPR:CONDITION_FLAG,XN:X14=0,"
AND,0x1168b868,SCALAR,1,1,0.000000,"dtype:B64,XD:X14=0,XN:X14=0,XM:X15=0x520,"
AND,0x1168b884,SCALAR,1,1,0.000000,"dtype:B64,XD:X14=0,XN:X14=0,XM:X16=0x1,"
OR,0x1168b86c,SCALAR,1,1,0.000000,"dtype:B64,XD:X16=0,XN:X16=0,XM:X14=0,"
MOV_XD_IMM,0x1168b870,SCALAR,1,1,0.000000,"XD:X15=0,IMM:0,"
CMPN,0x1168b880,SCALAR,1,1,0.000000,"dtype:S64,XD:X16=0x1,XN:X16=0,XM:X15=0,cond_op:EQ,"
ADD,0x1168b204,SCALAR,1,1,0.000000,"dtype:S64,XD:X5=0x30000,XN:X0=0,XM:X3=0x30000,"
SUB_IMM,0x1168b200,SCALAR,1,1,0.000000,"dtype:S64,XD:X4=0x177ac8,XN:X30=0x178140,IMM:0x678,"
